iter	BrierScore	Logloss
8925	0.1447564452	0.4290980603
8926	0.1447546057	0.4290941895
8927	0.1447530125	0.4290903186
8928	0.1447516919	0.429087121
8929	0.1447502883	0.429084159
8930	0.1447491175	0.4290818702
8931	0.1447470889	0.4290765857
8932	0.1447453544	0.4290733881
8933	0.1447444605	0.4290713685
8934	0.1447428494	0.4290682046
8935	0.1447412115	0.429064603
8936	0.1447400265	0.4290614727
8937	0.1447380733	0.4290573326
8938	0.1447360054	0.4290527887
8939	0.1447349125	0.4290502979
8940	0.1447330908	0.4290466627
8941	0.1447320508	0.4290444075
8942	0.1447307041	0.4290413109
8943	0.1447293987	0.429037541
8944	0.1447276805	0.4290344444
8945	0.1447259751	0.4290306072
8946	0.1447252316	0.4290287896
8947	0.1447234458	0.4290246832
8948	0.1447219603	0.4290217549
8949	0.1447204353	0.4290160328
8950	0.1447189028	0.4290128352
8951	0.1447169971	0.4290084932
8952	0.1447153365	0.4290046223
8953	0.1447137079	0.4290009535
8954	0.1447120609	0.42899715
8955	0.1447106618	0.42899439
8956	0.1447094202	0.4289915289
8957	0.1447080981	0.4289884659
8958	0.1447066062	0.428985201
8959	0.1447048324	0.4289809936
8960	0.1447037971	0.4289784355
8961	0.1447017567	0.4289741944
8962	0.1446998427	0.4289697851
8963	0.1446984111	0.4289666884
8964	0.1446966479	0.4289625147
8965	0.1446945824	0.4289580717
8966	0.1446932773	0.4289552107
8967	0.1446911511	0.4289504311
8968	0.1446896518	0.4289469305
8969	0.1446877058	0.4289425548
8970	0.1446856166	0.4289376742
8971	0.1446835371	0.4289330966
8972	0.1446819281	0.4289300336
8973	0.1446806219	0.4289271052
8974	0.14467965	0.428925355
8975	0.1446777818	0.4289210802
8976	0.1446763656	0.428917445
8977	0.1446748028	0.4289136079
8978	0.1446737452	0.4289112854
8979	0.1446727199	0.4289087946
8980	0.1446715297	0.4289060009
8981	0.1446702591	0.4289023321
8982	0.1446691275	0.4288998076
8983	0.1446672821	0.4288959368
8984	0.1446660964	0.4288932777
8985	0.1446648334	0.4288904167
8986	0.1446636358	0.428887825
8987	0.1446625157	0.4288849639
8988	0.144661073	0.4288815643
8989	0.1446593534	0.4288778282
8990	0.1446580331	0.4288748662
8991	0.1446562707	0.4288716012
8992	0.144654354	0.428866788
8993	0.1446519963	0.428861941
8994	0.1446503959	0.4288577
8995	0.1446493493	0.4288554785
8996	0.1446476329	0.4288520116
8997	0.1446455798	0.428847333
8998	0.1446440491	0.4288437651
8999	0.1446421283	0.428839625
9000	0.1446404912	0.4288359561
9001	0.1446394587	0.4288332971
9002	0.1446382557	0.4288306717
9003	0.144636504	0.4288270701
9004	0.1446345132	0.4288224588
9005	0.1446334786	0.4288202373
9006	0.1446318313	0.4288162992
9007	0.144630416	0.4288135728
9008	0.1446286902	0.428809803
9009	0.1446272221	0.4288064034
9010	0.1446253821	0.4288024989
9011	0.1446242971	0.4288001428
9012	0.1446234445	0.4287980222
9013	0.1446214868	0.4287936802
9014	0.144619891	0.4287901796
9015	0.1446183026	0.4287868137
9016	0.1446166722	0.4287832122
9017	0.1446150398	0.4287792741
9018	0.1446137154	0.428776413
9019	0.14461261	0.428773754
9020	0.1446108459	0.4287700851
9021	0.1446090412	0.428766147
9022	0.1446064431	0.4287599537
9023	0.1446053143	0.4287571936
9024	0.1446037441	0.4287539287
9025	0.1446022731	0.4287507647
9026	0.1446009001	0.4287463554
9027	0.144599122	0.428742249
9028	0.1445979351	0.4287395899
9029	0.1445963902	0.4287365942
9030	0.144595893	0.4287352142
9031	0.1445944765	0.4287319156
9032	0.1445930645	0.4287284487
9033	0.1445911176	0.4287248808
9034	0.1445890564	0.4287198993
9035	0.1445884295	0.4287184183
9036	0.1445867009	0.4287148167
9037	0.1445850091	0.4287108449
9038	0.1445836153	0.4287077483
9039	0.1445819411	0.4287048873
9040	0.1445804684	0.4287008818
9041	0.1445784289	0.4286965061
9042	0.1445773819	0.4286946549
9043	0.1445757234	0.4286904811
9044	0.1445742873	0.4286873172
9045	0.1445728244	0.4286839512
9046	0.1445711354	0.4286801814
9047	0.1445694909	0.4286766472
9048	0.1445686006	0.4286745267
9049	0.1445679105	0.4286728101
9050	0.1445664305	0.4286696461
9051	0.1445646228	0.428665405
9052	0.1445628844	0.4286621064
9053	0.1445611226	0.4286573605
9054	0.1445592149	0.428653658
9055	0.1445574821	0.4286498208
9056	0.1445566527	0.4286482725
9057	0.1445553008	0.42864457
9058	0.144554386	0.4286427861
9059	0.1445524925	0.4286388143
9060	0.1445511499	0.4286359196
9061	0.1445497307	0.4286324527
9062	0.1445492341	0.4286313083
9063	0.1445471029	0.4286265623
9064	0.1445453328	0.4286227925
9065	0.1445437149	0.4286190227
9066	0.144542556	0.4286168348
9067	0.1445411774	0.4286137718
9068	0.1445396967	0.4286104732
9069	0.1445380365	0.4286071073
9070	0.1445363296	0.4286035058
9071	0.1445347493	0.4286002072
9072	0.1445333415	0.4285969759
9073	0.1445314024	0.4285924992
9074	0.1445296677	0.4285888977
9075	0.144528104	0.4285857001
9076	0.1445259914	0.4285811561
9077	0.1445243536	0.4285772853
9078	0.1445228555	0.4285737174
9079	0.1445208165	0.4285687022
9080	0.1445189423	0.4285646294
9081	0.1445172949	0.4285614991
9082	0.144515576	0.42855746
9083	0.1445138198	0.4285536565
9084	0.1445123146	0.4285501223
9085	0.1445109502	0.4285473959
9086	0.1445092906	0.428543929
9087	0.1445084341	0.4285418085
9088	0.1445067114	0.428538005
9089	0.1445049143	0.4285341342
9090	0.1445031303	0.4285301961
9091	0.144501269	0.4285262916
9092	0.1445006148	0.428524575
9093	0.1444990237	0.428521411
9094	0.1444973812	0.4285176075
9095	0.1444962225	0.4285150831
9096	0.144494976	0.4285120538
9097	0.1444936974	0.4285091927
9098	0.144491701	0.4285051873
9099	0.1444901463	0.4285017204
9100	0.1444885258	0.4284981189
9101	0.1444867533	0.4284942817
9102	0.1444849241	0.428490108
9103	0.1444831612	0.4284861362
9104	0.1444817545	0.4284833425
9105	0.144479904	0.4284791351
9106	0.1444778932	0.4284750287
9107	0.1444764637	0.4284719993
9108	0.1444748348	0.4284683641
9109	0.1444737084	0.4284655704
9110	0.1444728718	0.4284639548
9111	0.1444718236	0.4284616996
9112	0.1444697023	0.4284566844
9113	0.1444678769	0.4284525443
9114	0.1444663633	0.4284492457
9115	0.144465024	0.4284463174
9116	0.1444634069	0.4284425475
9117	0.144462486	0.428440326
9118	0.1444611992	0.428437465
9119	0.1444597785	0.428434503
9120	0.1444586782	0.4284312717
9121	0.1444578638	0.4284290502
9122	0.1444564114	0.4284257516
9123	0.1444557441	0.4284246072
9124	0.1444541989	0.4284210057
9125	0.1444526506	0.4284173705
9126	0.144450995	0.4284138362
9127	0.1444491375	0.4284096625
9128	0.144447389	0.428405758
9129	0.1444458086	0.4284022575
9130	0.1444437558	0.4283977135
9131	0.1444423265	0.4283945832
9132	0.1444405688	0.4283905777
9133	0.1444387025	0.4283865386
9134	0.1444367432	0.4283821966
9135	0.1444355016	0.4283796385
9136	0.1444338095	0.4283755994
9137	0.1444323206	0.4283721998
9138	0.1444301194	0.4283676222
9139	0.1444293523	0.4283654343
9140	0.1444278687	0.4283622367
9141	0.1444271441	0.4283586352
9142	0.144425545	0.4283552019
9143	0.144424223	0.428351937
9144	0.1444233878	0.4283502204
9145	0.1444215342	0.4283460466
9146	0.1444201554	0.4283427144
9147	0.144419156	0.4283405265
9148	0.1444171696	0.4283364874
9149	0.1444153299	0.4283322127
9150	0.1444138779	0.4283289814
9151	0.1444128112	0.4283265916
9152	0.1444110337	0.4283228555
9153	0.1444090288	0.4283182105
9154	0.1444072447	0.4283144407
9155	0.1444060201	0.4283117143
9156	0.1444043236	0.428308281
9157	0.1444027203	0.42830404
9158	0.1444007749	0.4283003038
9159	0.1443998006	0.4282979477
9160	0.1443978645	0.428293168
9161	0.1443960666	0.4282892299
9162	0.1443949524	0.4282869074
9163	0.1443932052	0.4282832049
9164	0.1443918087	0.428280041
9165	0.14439051	0.4282773482
9166	0.1443893729	0.4282745545
9167	0.1443882821	0.4282720637
9168	0.144386547	0.4282683949
9169	0.1443846069	0.4282639855
9170	0.1443830568	0.4282608216
9171	0.1443815458	0.4282573883
9172	0.1443798402	0.4282536185
9173	0.1443778806	0.4282492091
9174	0.1443766094	0.4282466174
9175	0.1443747936	0.428242511
9176	0.1443742075	0.4282414675
9177	0.1443728429	0.4282365196
9178	0.1443715453	0.4282338269
9179	0.1443703686	0.4282310332
9180	0.1443693739	0.428228778
9181	0.1443679829	0.4282247726
9182	0.1443662274	0.4282212047
9183	0.1443644314	0.4282172666
9184	0.1443626101	0.4282131602
9185	0.1443604775	0.4282084142
9186	0.1443586344	0.4282045771
9187	0.1443568016	0.428200134
9188	0.1443548957	0.4281961959
9189	0.1443531743	0.4281925944
9190	0.1443520484	0.4281894977
9191	0.1443503012	0.4281854923
9192	0.144348577	0.4281815878
9193	0.1443477522	0.4281797366
9194	0.1443465353	0.4281774478
9195	0.1443446866	0.428173173
9196	0.1443435038	0.4281703457
9197	0.1443417247	0.4281663402
9198	0.1443403764	0.4281634792
9199	0.1443386084	0.4281593391
9200	0.1443378527	0.4281578244
9201	0.1443359067	0.4281533814
9202	0.1443352949	0.4281520687
9203	0.1443340809	0.4281491067
9204	0.1443324272	0.4281455052
9205	0.1443310318	0.4281424085
9206	0.1443289994	0.4281377636
9207	0.1443274758	0.4281329503
9208	0.1443264469	0.4281309981
9209	0.1443247063	0.4281275312
9210	0.1443236444	0.4281246365
9211	0.1443223936	0.4281215735
9212	0.1443216881	0.4281204627
9213	0.1443198605	0.4281160197
9214	0.1443188811	0.4281141012
9215	0.1443170572	0.4281097255
9216	0.1443158534	0.4281069991
9217	0.1443138885	0.4281005365
9218	0.1443119345	0.4280961271
9219	0.1443107365	0.4280932661
9220	0.1443091406	0.4280897656
9221	0.1443073156	0.4280856928
9222	0.1443059083	0.4280824615
9223	0.1443044169	0.4280794995
9224	0.1443025838	0.4280753258
9225	0.1443010616	0.4280718252
9226	0.1442992938	0.4280677524
9227	0.1442981309	0.4280653963
9228	0.1442962596	0.428060886
9229	0.1442949151	0.4280580249
9230	0.1442934978	0.428054659
9231	0.1442922935	0.4280520673
9232	0.1442902581	0.428047456
9233	0.1442884686	0.4280439554
9234	0.1442870134	0.4280407241
9235	0.1442860055	0.4280383343
9236	0.1442841951	0.4280341606
9237	0.1442822403	0.4280297176
9238	0.144280275	0.4280256785
9239	0.1442792982	0.4280236589
9240	0.1442774823	0.4280196535
9241	0.1442758739	0.428015648
9242	0.1442742954	0.4280121138
9243	0.1442724024	0.4280077045
9244	0.1442705786	0.4280034634
9245	0.1442694236	0.4280008716
9246	0.144267431	0.4279965633
9247	0.1442659664	0.4279936349
9248	0.1442643723	0.427990067
9249	0.1442624089	0.4279854894
9250	0.1442609246	0.4279822581
9251	0.1442590332	0.427978017
9252	0.1442571522	0.4279740453
9253	0.1442553748	0.4279699388
9254	0.1442542713	0.427967751
9255	0.1442523628	0.427963005
9256	0.1442516049	0.427961524
9257	0.1442498649	0.4279575186
9258	0.1442486748	0.4279552971
9259	0.1442472983	0.4279519312
9260	0.1442462421	0.4279494741
9261	0.1442450097	0.4279467813
9262	0.1442440117	0.4279448627
9263	0.1442424409	0.4279417661
9264	0.1442405862	0.4279370875
9265	0.1442393946	0.4279346304
9266	0.1442375842	0.427930423
9267	0.1442360717	0.4279271244
9268	0.1442340459	0.4279222774
9269	0.1442329287	0.4279196184
9270	0.144231146	0.4279161178
9271	0.1442293053	0.427912146
9272	0.1442283296	0.4279101265
9273	0.1442272496	0.4279075347
9274	0.1442251704	0.4279027888
9275	0.1442235531	0.4278991199
9276	0.1442222287	0.4278963262
9277	0.1442212953	0.4278938354
9278	0.1442192044	0.4278895607
9279	0.1442184375	0.4278859928
9280	0.1442164183	0.4278819537
9281	0.1442145387	0.42787778
9282	0.1442135763	0.4278757268
9283	0.1442122705	0.4278725291
9284	0.1442113611	0.4278708125
9285	0.1442099532	0.4278674466
9286	0.1442081572	0.4278631046
9287	0.1442062343	0.4278590318
9288	0.1442041695	0.4278547908
9289	0.144202643	0.4278514585
9290	0.1442013908	0.4278486648
9291	0.1441998468	0.4278451979
9292	0.1441984483	0.4278422359
9293	0.1441977114	0.4278402836
9294	0.1441958775	0.4278361436
9295	0.1441942697	0.4278327776
9296	0.1441928459	0.4278292771
9297	0.1441913045	0.4278262478
9298	0.1441895765	0.427821973
9299	0.1441877552	0.4278182032
9300	0.1441861329	0.427814568
9301	0.1441845798	0.4278110675
9302	0.1441831999	0.4278079372
9303	0.1441815496	0.4278045712
9304	0.1441806351	0.427802619
9305	0.1441787455	0.4277982433
9306	0.1441771138	0.4277946418
9307	0.1441755327	0.4277911749
9308	0.1441738393	0.4277873041
9309	0.1441724505	0.4277839718
9310	0.1441710961	0.4277802693
9311	0.1441700681	0.4277783171
9312	0.1441682761	0.4277745809
9313	0.1441665996	0.4277704745
9314	0.1441647243	0.4277663681
9315	0.1441634187	0.4277639783
9316	0.1441616816	0.4277598718
9317	0.1441602803	0.4277566742
9318	0.1441591928	0.4277540151
9319	0.14415786	0.4277510868
9320	0.1441562751	0.4277477882
9321	0.1441540998	0.4277431096
9322	0.1441519923	0.4277383973
9323	0.1441505219	0.4277350987
9324	0.144149159	0.4277320693
9325	0.1441477018	0.4277286024
9326	0.1441467221	0.4277264483
9327	0.1441449949	0.427722914
9328	0.1441433818	0.4277194808
9329	0.1441416654	0.42771561
9330	0.1441405293	0.4277130182
9331	0.1441385968	0.4277091138
9332	0.1441373203	0.4277060171
9333	0.1441360599	0.4277032907
9334	0.1441342677	0.4276992516
9335	0.1441328238	0.4276960877
9336	0.1441318601	0.4276924525
9337	0.1441308187	0.4276907695
9338	0.1441290473	0.4276866294
9339	0.1441269852	0.4276821528
9340	0.1441261529	0.4276801669
9341	0.1441244518	0.4276760941
9342	0.1441234123	0.4276737716
9343	0.1441217272	0.4276698672
9344	0.1441198884	0.427666232
9345	0.1441180387	0.4276619236
9346	0.1441170588	0.427658625
9347	0.1441166978	0.4276578172
9348	0.1441148439	0.4276532732
9349	0.1441136839	0.4276508497
9350	0.1441117927	0.4276469116
9351	0.1441099394	0.4276425696
9352	0.1441090223	0.4276408193
9353	0.1441078017	0.4276374534
9354	0.1441062608	0.4276342894
9355	0.1441043915	0.4276297791
9356	0.1441026032	0.427625538
9357	0.1441007986	0.4276217345
9358	0.1440994574	0.4276189408
9359	0.1440980332	0.4276154739
9360	0.1440961303	0.427612007
9361	0.1440947666	0.4276084055
9362	0.1440934775	0.4276055781
9363	0.1440915705	0.4276013371
9364	0.144089995	0.4275975336
9365	0.144088026	0.4275933598
9366	0.1440865197	0.4275896573
9367	0.1440858085	0.4275883783
9368	0.1440843437	0.4275852816
9369	0.1440827072	0.4275816801
9370	0.1440809239	0.4275776746
9371	0.1440794803	0.427574477
9372	0.1440785931	0.4275723565
9373	0.1440766609	0.4275680818
9374	0.144075219	0.4275651534
9375	0.1440739071	0.427562326
9376	0.14407217	0.4275585562
9377	0.1440709953	0.4275559308
9378	0.1440691525	0.4275515214
9379	0.1440681505	0.4275495692
9380	0.1440667873	0.4275462706
9381	0.1440650115	0.4275422988
9382	0.1440636744	0.4275392695
9383	0.1440617824	0.4275356343
9384	0.1440600082	0.4275310903
9385	0.144057969	0.4275267146
9386	0.1440572415	0.427525099
9387	0.144055364	0.4275210262
9388	0.1440540786	0.4275181315
9389	0.1440521367	0.4275140588
9390	0.1440509528	0.4275111977
9391	0.1440491522	0.4275073269
9392	0.144048542	0.4275057113
9393	0.1440475239	0.4275038264
9394	0.144046201	0.4275006624
9395	0.1440447681	0.4274976667
9396	0.1440434508	0.4274950077
9397	0.1440417771	0.4274909686
9398	0.1440405087	0.4274878383
9399	0.1440386877	0.4274835635
9400	0.144037205	0.4274802986
9401	0.1440356974	0.4274773366
9402	0.1440337984	0.4274727926
9403	0.1440323403	0.4274698979
9404	0.144030695	0.4274660271
9405	0.1440287938	0.4274619207
9406	0.1440272364	0.4274585548
9407	0.1440252542	0.4274540781
9408	0.1440218707	0.4274462692
9409	0.1440201087	0.427442432
9410	0.1440181712	0.4274381573
9411	0.1440166213	0.4274341855
9412	0.1440155108	0.4274315938
9413	0.1440140994	0.4274285644
9414	0.1440128423	0.4274257371
9415	0.1440109296	0.4274215633
9416	0.1440097143	0.4274191735
9417	0.1440080048	0.427415572
9418	0.144006837	0.4274123744
9419	0.1440053424	0.427409446
9420	0.1440038169	0.4274059791
9421	0.1440022927	0.4274025459
9422	0.1440008887	0.4273995165
9423	0.1439992847	0.4273960833
9424	0.143997194	0.4273910008
9425	0.1439954474	0.4273872309
9426	0.1439942558	0.4273845045
9427	0.1439930082	0.4273817782
9428	0.1439913011	0.4273781093
9429	0.1439894617	0.4273741039
9430	0.1439881322	0.4273711755
9431	0.1439873165	0.4273696272
9432	0.1439852378	0.4273645783
9433	0.1439839608	0.4273617846
9434	0.1439819597	0.4273575435
9435	0.1439807139	0.4273548508
9436	0.1439789695	0.4273508454
9437	0.1439785863	0.4273482873
9438	0.1439773901	0.427343575
9439	0.1439759746	0.427340613
9440	0.1439745727	0.4273374827
9441	0.1439729994	0.4273342514
9442	0.143971192	0.4273299093
9443	0.1439698443	0.4273272166
9444	0.1439680024	0.4273229082
9445	0.1439664945	0.4273191721
9446	0.1439651881	0.4273162774
9447	0.1439635535	0.427313248
9448	0.1439623047	0.4273103197
9449	0.1439604716	0.4273061796
9450	0.1439592699	0.4273037225
9451	0.1439581474	0.4273010298
9452	0.1439565838	0.4272970916
9453	0.1439551548	0.4272945335
9454	0.1439534337	0.4272907637
9455	0.1439514881	0.4272864217
9456	0.1439502509	0.4272840655
9457	0.1439487753	0.4272802957
9458	0.1439469206	0.4272761556
9459	0.1439462357	0.4272746073
9460	0.1439449108	0.4272714433
9461	0.1439431294	0.4272680437
9462	0.1439407883	0.4272623553
9463	0.1439390111	0.4272587875
9464	0.1439380473	0.4272567006
9465	0.1439366422	0.4272537049
9466	0.1439353116	0.4272509449
9467	0.1439340083	0.4272479156
9468	0.1439321404	0.4272433042
9469	0.1439309819	0.4272410827
9470	0.1439297274	0.4272380871
9471	0.1439279608	0.4272345865
9472	0.1439265157	0.4272312879
9473	0.1439253314	0.4272283932
9474	0.1439234918	0.4272244551
9475	0.143922323	0.4272219643
9476	0.1439209654	0.4272185984
9477	0.1439191617	0.4272147613
9478	0.1439180298	0.4272124724
9479	0.1439169419	0.4272098134
9480	0.1439151645	0.4272057069
9481	0.143914109	0.4272037547
9482	0.1439131482	0.427201062
9483	0.1439120308	0.4271988741
9484	0.1439111373	0.4271969219
9485	0.1439094495	0.4271931184
9486	0.143908192	0.4271902574
9487	0.1439065291	0.4271868578
9488	0.1439048261	0.4271826504
9489	0.1439030905	0.4271792845
9490	0.1439013001	0.427175481
9491	0.1438995765	0.4271714755
9492	0.1438983176	0.4271684799
9493	0.1438967902	0.4271650466
9494	0.143895658	0.4271624549
9495	0.143893936	0.4271584494
9496	0.1438927259	0.4271555211
9497	0.1438911252	0.4271523908
9498	0.143889293	0.4271477795
9499	0.1438877124	0.4271446155
9500	0.1438863395	0.4271414179
9501	0.1438852468	0.4271385905
9502	0.1438838519	0.4271358641
9503	0.1438820036	0.427131724
9504	0.1438803005	0.4271275839
9505	0.1438785672	0.4271241171
9506	0.1438768566	0.4271204819
9507	0.1438753229	0.4271166111
9508	0.1438734179	0.4271125383
9509	0.1438716707	0.4271083646
9510	0.1438697747	0.4271042245
9511	0.1438681096	0.4271008249
9512	0.1438667126	0.427097459
9513	0.143865415	0.4270948672
9514	0.1438641223	0.4270920062
9515	0.1438629181	0.42708965
9516	0.1438611691	0.427085207
9517	0.1438593006	0.4270811343
9518	0.1438583794	0.4270790811
9519	0.1438568024	0.4270751093
9520	0.1438549876	0.4270714068
9521	0.1438539056	0.427068613
9522	0.1438526671	0.4270661559
9523	0.1438514579	0.4270637325
9524	0.1438498751	0.4270605012
9525	0.1438487043	0.4270578421
9526	0.1438468758	0.4270539376
9527	0.1438458386	0.4270515815
9528	0.1438440013	0.4270473741
9529	0.1438424345	0.4270438399
9530	0.1438408036	0.427040171
9531	0.1438390017	0.4270366368
9532	0.1438376919	0.4270337421
9533	0.143836961	0.4270318236
9534	0.1438355569	0.4270286596
9535	0.1438339388	0.4270251254
9536	0.1438319635	0.4270208843
9537	0.1438307377	0.4270180906
9538	0.1438295478	0.4270155325
9539	0.1438283288	0.4270117963
9540	0.1438271317	0.4270089353
9541	0.1438259928	0.4270061079
9542	0.1438238909	0.4270014966
9543	0.1438229747	0.4269991741
9544	0.1438218732	0.4269971546
9545	0.1438204161	0.4269936877
9546	0.1438191799	0.4269910623
9547	0.1438181137	0.4269887734
9548	0.1438165168	0.4269851046
9549	0.1438146412	0.4269810318
9550	0.1438131703	0.4269778679
9551	0.1438116054	0.4269743337
9552	0.1438104247	0.4269715736
9553	0.1438095912	0.4269697223
9554	0.1438085882	0.4269675345
9555	0.1438064727	0.4269632934
9556	0.1438047289	0.4269589514
9557	0.1438036966	0.4269566626
9558	0.1438017299	0.4269524552
9559	0.1438007133	0.426950301
9560	0.1437989663	0.4269460263
9561	0.1437978929	0.4269435692
9562	0.143797255	0.4269422901
9563	0.1437961092	0.4269397993
9564	0.1437941127	0.4269357602
9565	0.143793156	0.4269334377
9566	0.1437909968	0.4269285572
9567	0.1437897473	0.4269252249
9568	0.1437881417	0.4269222292
9569	0.1437861865	0.4269177526
9570	0.1437854081	0.4269163725
9571	0.1437842461	0.4269130066
9572	0.1437820933	0.4269081597
9573	0.1437806815	0.4269048611
9574	0.1437794221	0.4269024376
9575	0.1437778546	0.4268990044
9576	0.1437761997	0.4268954365
9577	0.1437750247	0.4268927101
9578	0.1437732131	0.4268885027
9579	0.1437721782	0.4268861466
9580	0.1437704808	0.4268824777
9581	0.1437692868	0.4268796504
9582	0.1437677485	0.4268764527
9583	0.1437664648	0.42687376
9584	0.1437655727	0.4268717068
9585	0.1437645055	0.4268673984
9586	0.1437628818	0.4268638305
9587	0.1437615601	0.4268605319
9588	0.1437603882	0.4268578055
9589	0.1437585816	0.4268538674
9590	0.1437568033	0.426849862
9591	0.1437552864	0.4268467317
9592	0.1437537107	0.4268432984
9593	0.1437523176	0.4268401681
9594	0.1437503721	0.4268357588
9595	0.1437487997	0.4268320899
9596	0.1437471226	0.4268281518
9597	0.1437453974	0.4268243146
9598	0.1437441118	0.4268209487
9599	0.1437422835	0.4268172126
9600	0.1437414703	0.4268154286
9601	0.143739998	0.4268120627
9602	0.1437385433	0.4268090334
9603	0.1437372005	0.4268058357
9604	0.1437355668	0.4268025371
9605	0.1437336562	0.4267978922
9606	0.1437320513	0.4267947619
9607	0.1437304034	0.4267913623
9608	0.1437292872	0.4267885686
9609	0.1437280818	0.4267861115
9610	0.143726299	0.4267817021
9611	0.1437244723	0.4267779996
9612	0.1437228651	0.4267742634
9613	0.1437216768	0.4267715707
9614	0.1437198369	0.4267675653
9615	0.1437182687	0.4267639301
9616	0.1437165993	0.4267604295
9617	0.1437146553	0.4267563567
9618	0.1437129416	0.4267524859
9619	0.1437125494	0.4267499615
9620	0.1437107801	0.4267461917
9621	0.1437091441	0.4267424218
9622	0.1437072651	0.4267385174
9623	0.1437061857	0.4267356227
9624	0.1437048041	0.4267327953
9625	0.1437037199	0.4267304728
9626	0.1437021801	0.4267268713
9627	0.1437003952	0.4267227312
9628	0.1436983544	0.4267180862
9629	0.1436968582	0.4267143837
9630	0.1436950707	0.4267107149
9631	0.1436933625	0.4267075173
9632	0.1436922007	0.4267048582
9633	0.1436906729	0.426701122
9634	0.1436892586	0.4266981263
9635	0.1436875165	0.4266942892
9636	0.1436862399	0.4266908896
9637	0.1436849693	0.4266879949
9638	0.143683648	0.4266853358
9639	0.143682419	0.426682946
9640	0.1436806952	0.4266792435
9641	0.1436790272	0.42667544
9642	0.1436777478	0.4266725117
9643	0.1436769842	0.4266709634
9644	0.1436755255	0.4266672945
9645	0.1436741512	0.4266643325
9646	0.1436729565	0.4266615051
9647	0.1436712004	0.4266578363
9648	0.1436693418	0.4266534269
9649	0.1436674997	0.4266496571
9650	0.1436657225	0.4266457863
9651	0.1436639716	0.4266416126
9652	0.1436626989	0.4266389198
9653	0.1436607929	0.4266347797
9654	0.1436587809	0.4266303704
9655	0.1436570933	0.4266262976
9656	0.1436551448	0.4266223258
9657	0.1436539836	0.4266197677
9658	0.1436528605	0.4266176136
9659	0.1436513272	0.4266138437
9660	0.1436495672	0.4266100739
9661	0.1436477148	0.4266060011
9662	0.1436462014	0.4266027699
9663	0.1436444603	0.4265986298
9664	0.1436424122	0.4265944224
9665	0.1436407101	0.4265904843
9666	0.1436396413	0.4265879262
9667	0.1436381607	0.4265850315
9668	0.1436365885	0.426581228
9669	0.1436355679	0.4265791411
9670	0.1436339542	0.4265755732
9671	0.1436324674	0.4265718707
9672	0.1436309327	0.4265684711
9673	0.1436296346	0.426566014
9674	0.1436283958	0.426562951
9675	0.1436263907	0.4265587436
9676	0.1436247347	0.4265546709
9677	0.143623236	0.4265522474
9678	0.1436221939	0.4265490498
9679	0.143620597	0.4265454819
9680	0.1436188694	0.4265415101
9681	0.1436168708	0.4265373364
9682	0.1436152099	0.4265341724
9683	0.1436137058	0.4265305036
9684	0.1436124896	0.4265275752
9685	0.1436105845	0.4265233342
9686	0.1436089595	0.4265197326
9687	0.1436071875	0.4265158618
9688	0.143605931	0.4265131354
9689	0.1436041512	0.4265088944
9690	0.1436024384	0.4265051245
9691	0.1436006267	0.4265012201
9692	0.1435986077	0.4264968444
9693	0.1435971566	0.4264933775
9694	0.1435955335	0.4264896077
9695	0.1435940933	0.426486612
9696	0.1435921574	0.4264824046
9697	0.1435902737	0.4264781635
9698	0.1435883433	0.4264741581
9699	0.1435863207	0.4264693448
9700	0.1435852741	0.4264670897
9701	0.1435832633	0.4264626803
9702	0.1435816345	0.4264587422
9703	0.1435804884	0.426456588
9704	0.1435787796	0.4264527508
9705	0.1435774795	0.4264497552
9706	0.1435763192	0.4264475
9707	0.1435748214	0.4264441341
9708	0.1435731836	0.4264403979
9709	0.1435715185	0.4264366281
9710	0.1435702257	0.4264339354
9711	0.1435683627	0.4264297953
9712	0.1435667007	0.4264259245
9713	0.1435658347	0.4264241069
9714	0.1435646938	0.4264219527
9715	0.1435628928	0.4264175097
9716	0.1435616303	0.4264149516
9717	0.1435604133	0.4264073446
9718	0.1435588498	0.4264040797
9719	0.1435577463	0.4264014206
9720	0.1435559055	0.4263974151
9721	0.1435547893	0.4263949917
9722	0.1435529968	0.4263913565
9723	0.143551145	0.4263871154
9724	0.1435494539	0.4263830763
9725	0.1435484203	0.4263812587
9726	0.1435470877	0.4263779265
9727	0.1435457908	0.4263750654
9728	0.1435437941	0.4263706897
9729	0.1435422795	0.4263674921
9730	0.143540548	0.4263631164
9731	0.1435390384	0.4263599861
9732	0.1435373741	0.4263563173
9733	0.1435357264	0.4263526484
9734	0.1435349501	0.4263477342
9735	0.1435336971	0.4263455463
9736	0.1435319122	0.4263411033
9737	0.1435299509	0.4263375018
9738	0.1435278832	0.4263327558
9739	0.1435270295	0.4263306353
9740	0.1435254794	0.4263271684
9741	0.1435237561	0.4263233649
9742	0.1435222048	0.4263197634
9743	0.1435203868	0.426315556
9744	0.1435183825	0.426311113
9745	0.1435172188	0.4263083866
9746	0.1435152749	0.4263043475
9747	0.1435144775	0.4263023952
9748	0.1435130608	0.4262990966
9749	0.1435113582	0.4262955288
9750	0.1435097305	0.4262919272
9751	0.1435086267	0.4262895711
9752	0.1435078937	0.4262879891
9753	0.1435067702	0.4262855993
9754	0.1435051854	0.4262819978
9755	0.1435035	0.4262783289
9756	0.1435015741	0.4262743235
